"","YEAR","STATEID","STATE","REGION","state_name","Population","CAPRATEM","CAPRATEF","CAPOPM","CAPOPF","CAPDESM","CAPDESF","CAPRATET","CAPOPT","CAPDEST"
"1349",2002,70,"US",5,"US prison total (state+federal)",NA,575192,45752,931108,64347,554778,44359,NA,NA,NA
"1350",2002,99,"FE",6,"Federal BOP",NA,95775,8122,NA,NA,NA,NA,NA,NA,NA
"1351",2003,1,"AL",3,"Alabama",4489876,NA,NA,23676,1322,11693,695,NA,NA,NA
"1352",2003,2,"AK",4,"Alaska",647671,NA,NA,3098,NA,3098,NA,NA,NA,NA
"1353",2003,4,"AZ",4,"Arizona",5590820,24480,2460,27882,2744,22988,2358,NA,NA,NA
"1354",2003,5,"AR",3,"Arkansas",2722804,12009,857,11792,857,11107,869,NA,NA,NA
"1355",2003,6,"CA",4,"California",35236589,NA,NA,147356,9714,74657,5830,NA,NA,NA
"1356",2003,8,"CO",4,"Colorado",4545766,NA,NA,12785,1284,11513,1098,NA,NA,NA
"1357",2003,9,"CT",1,"Connecticut",3468319,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358",2003,10,"DE",3,"Delaware",815525,NA,NA,5039,320,4023,200,NA,NA,NA
"1359",2003,11,"DC",3,"District of Columbia",577844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360",2003,12,"FL",3,"Florida",16974177,NA,NA,75849,5093,56130,3870,NA,NA,NA
"1361",2003,13,"GA",3,"Georgia",8727810,NA,NA,44099,3153,NA,NA,NA,NA,NA
"1362",2003,15,"HI",4,"Hawaii",1231632,NA,NA,3487,NA,2451,NA,NA,NA,NA
"1363",2003,16,"ID",4,"Idaho",1363672,5387,484,5073,471,4269,295,NA,NA,NA
"1364",2003,17,"IL",2,"Illinois",12599246,29384,2050,29384,2050,25315,2024,NA,NA,NA
"1365",2003,18,"IN",2,"Indiana",6184552,15632,1123,21054,1817,NA,NA,NA,NA,NA
"1366",2003,19,"IA",2,"Iowa",2934585,6229,543,6229,543,6229,543,NA,NA,NA
"1367",2003,20,"KS",2,"Kansas",2720361,8524,720,NA,NA,NA,NA,NA,NA,NA
"1368",2003,21,"KY",3,"Kentucky",4117691,NA,NA,11557,718,NA,NA,NA,NA,NA
"1369",2003,22,"LA",3,"Louisiana",4473198,18474,1024,19060,970,NA,NA,NA,NA,NA
"1370",2003,23,"ME",1,"Maine",1302365,1697,82,1697,82,1697,82,NA,NA,NA
"1371",2003,24,"MD",3,"Maryland",5491971,NA,NA,22507,1238,NA,NA,NA,NA,NA
"1372",2003,25,"MA",1,"Massachusetts",6455028,NA,NA,NA,NA,7129,592,NA,NA,NA
"1373",2003,26,"MI",2,"Michigan",10072219,NA,NA,47797,2306,NA,NA,NA,NA,NA
"1374",2003,27,"MN",2,"Minnesota",5050393,NA,NA,7173,422,NA,NA,NA,NA,NA
"1375",2003,28,"MS",3,"Mississippi",2866386,21737,NA,21737,NA,21737,NA,NA,NA,NA
"1376",2003,29,"MO",2,"Missouri",5713051,NA,NA,29089,2411,NA,NA,NA,NA,NA
"1377",2003,30,"MT",4,"Montana",916620,NA,NA,1400,200,NA,NA,NA,NA,NA
"1378",2003,31,"NE",2,"Nebraska",1733099,NA,NA,3625,174,2900,139,NA,NA,NA
"1379",2003,32,"NV",4,"Nevada",2236378,10270,852,9908,731,7677,643,NA,NA,NA
"1380",2003,33,"NH",1,"New Hampshire",1282146,2261,158,2066,172,2041,172,NA,NA,NA
"1381",2003,34,"NJ",1,"New Jersey",8585567,NA,NA,25165,1371,NA,NA,NA,NA,NA
"1382",2003,35,"NM",4,"New Mexico",1868121,5774,617,5774,611,5374,611,NA,NA,NA
"1383",2003,36,"NY",1,"New York",19235015,57218,3174,59394,3174,50954,2647,NA,NA,NA
"1384",2003,37,"NC",3,"North Carolina",8399815,28581,1680,NA,NA,NA,NA,NA,NA,NA
"1385",2003,38,"ND",2,"North Dakota",631680,910,95,857,95,910,95,NA,NA,NA
"1386",2003,39,"OH",2,"Ohio",11450398,34279,2247,NA,NA,NA,NA,NA,NA,NA
"1387",2003,40,"OK",3,"Oklahoma",3495502,21161,2695,NA,NA,NA,NA,NA,NA,NA
"1388",2003,41,"OR",4,"Oregon",3551290,NA,NA,11415,831,11415,831,NA,NA,NA
"1389",2003,42,"PA",1,"Pennsylvania",12360988,32486,1754,32486,1754,24996,1497,NA,NA,NA
"1390",2003,44,"RI",1,"Rhode Island",1072453,3577,345,3577,345,3737,348,NA,NA,NA
"1391",2003,45,"SC",3,"South Carolina",4141080,NA,NA,22274,1672,NA,NA,NA,NA,NA
"1392",2003,46,"SD",2,"South Dakota",765980,2894,315,NA,NA,NA,NA,NA,NA,NA
"1393",2003,47,"TN",3,"Tennessee",5856712,18907,1215,18490,1180,NA,NA,NA,NA,NA
"1394",2003,48,"TX",3,"Texas",22048452,144394,14693,140979,14372,144394,14693,NA,NA,NA
"1395",2003,49,"UT",4,"Utah",2378255,NA,NA,4258,278,4458,294,NA,NA,NA
"1396",2003,50,"VT",1,"Vermont",616700,1491,145,1491,145,1358,116,NA,NA,NA
"1397",2003,51,"VA",3,"Virginia",7352164,28799,2275,NA,NA,NA,NA,NA,NA,NA
"1398",2003,53,"WA",4,"Washington",6108738,11392,1115,13623,1201,13623,1201,NA,NA,NA
"1399",2003,54,"WV",3,"West Virginia",1802916,3061,337,3509,371,3061,337,NA,NA,NA
"1400",2003,55,"WI",2,"Wisconsin",5479542,NA,NA,14798,1153,NA,NA,NA,NA,NA
"1401",2003,56,"WY",4,"Wyoming",498865,1074,116,1040,106,1049,112,NA,NA,NA
"1402",2003,60,"ST",7,"State prison total",NA,552082,43171,953549,67451,541983,42192,NA,NA,NA
"1403",2003,70,"US",5,"US prison total (state+federal)",NA,649771,51528,953549,67451,541983,42192,NA,NA,NA
"1404",2003,99,"FE",6,"Federal BOP",NA,97689,8357,NA,NA,NA,NA,NA,NA,NA
"1405",2004,1,"AL",3,"Alabama",4510588,NA,NA,24256,958,11838,550,NA,NA,NA
"1406",2004,2,"AK",4,"Alaska",659305,NA,NA,3098,-7,3098,NA,NA,NA,NA
"1407",2004,4,"AZ",4,"Arizona",5758692,27948,2660,31222,2986,23788,2558,NA,NA,NA
"1408",2004,5,"AR",3,"Arkansas",2746215,12307,758,12090,758,11502,673,NA,NA,NA
"1409",2004,6,"CA",4,"California",35538256,NA,NA,149674,10274,75060,5830,NA,NA,NA
"1410",2004,8,"CO",4,"Colorado",4595674,NA,NA,12773,1380,11545,1291,NA,NA,NA
"1411",2004,9,"CT",1,"Connecticut",3474379,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1412",2004,10,"DE",3,"Delaware",827154,6087,450,5039,320,4023,200,NA,NA,NA
"1413",2004,11,"DC",3,"District of Columbia",579890,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",2004,12,"FL",3,"Florida",17366358,NA,NA,79057,5628,58835,4295,NA,NA,NA
"1415",2004,13,"GA",3,"Georgia",8907292,NA,NA,46226,3505,NA,NA,NA,NA,NA
"1416",2004,15,"HI",4,"Hawaii",1246872,NA,NA,3487,-7,2451,-7,NA,NA,NA
"1417",2004,16,"ID",4,"Idaho",1391127,5939,-7,5902,-7,5939,-7,NA,NA,NA
"1418",2004,17,"IL",2,"Illinois",12644218,30559,2050,30559,2050,25315,2024,NA,NA,NA
"1419",2004,18,"IN",2,"Indiana",6214844,15526,1211,20789,1989,NA,NA,NA,NA,NA
"1420",2004,19,"IA",2,"Iowa",2942311,6416,573,7285,569,6416,573,NA,NA,NA
"1421",2004,20,"KS",2,"Kansas",2729378,8524,733,NA,NA,NA,NA,NA,NA,NA
"1422",2004,21,"KY",3,"Kentucky",4145777,11575,726,11575,726,11575,726,NA,NA,NA
"1423",2004,22,"LA",3,"Louisiana",4487246,18484,986,18694,970,NA,NA,NA,NA,NA
"1424",2004,23,"ME",1,"Maine",1307227,1697,82,1697,82,1697,82,NA,NA,NA
"1425",2004,24,"MD",3,"Maryland",5537913,NA,NA,22529,1238,NA,NA,NA,NA,NA
"1426",2004,25,"MA",1,"Massachusetts",6452636,NA,NA,NA,NA,7186,592,NA,NA,NA
"1427",2004,26,"MI",2,"Michigan",10091511,NA,NA,47370,2167,NA,NA,NA,NA,NA
"1428",2004,27,"MN",2,"Minnesota",5080031,7577,431,7577,431,NA,NA,NA,NA,NA
"1429",2004,28,"MS",3,"Mississippi",2884920,NA,NA,22180,-7,NA,NA,NA,NA,NA
"1430",2004,29,"MO",2,"Missouri",5755931,NA,NA,29791,2401,NA,NA,NA,NA,NA
"1431",2004,30,"MT",4,"Montana",925711,NA,NA,1500,200,NA,NA,NA,NA,NA
"1432",2004,31,"NE",2,"Nebraska",1741417,NA,NA,3625,344,2900,275,NA,NA,NA
"1433",2004,32,"NV",4,"Nevada",2327547,9955,858,9888,737,7682,653,NA,NA,NA
"1434",2004,33,"NH",1,"New Hampshire",1292566,2261,158,2066,172,2041,172,NA,NA,NA
"1435",2004,34,"NJ",1,"New Jersey",8610474,NA,NA,24656,1384,NA,NA,NA,NA,NA
"1436",2004,35,"NM",4,"New Mexico",1890215,NA,NA,6016,617,5596,611,NA,NA,NA
"1437",2004,36,"NY",1,"New York",19297907,57063,3174,58489,3174,50964,2647,NA,NA,NA
"1438",2004,37,"NC",3,"North Carolina",8517909,29364,2136,NA,NA,NA,NA,NA,NA,NA
"1439",2004,38,"ND",2,"North Dakota",635480,910,95,857,95,910,95,NA,NA,NA
"1440",2004,39,"OH",2,"Ohio",11465854,32813,2616,NA,NA,NA,NA,NA,NA,NA
"1441",2004,40,"OK",3,"Oklahoma",3511467,20971,2811,21028,2831,21028,2831,NA,NA,NA
"1442",2004,41,"OR",4,"Oregon",3573214,NA,NA,11415,831,11415,831,NA,NA,NA
"1443",2004,42,"PA",1,"Pennsylvania",12387357,35408,2162,35408,2162,35408,2162,NA,NA,NA
"1444",2004,44,"RI",1,"Rhode Island",1075835,3577,284,3577,284,3737,317,NA,NA,NA
"1445",2004,45,"SC",3,"South Carolina",4196549,NA,NA,21918,1681,NA,NA,NA,NA,NA
"1446",2004,46,"SD",2,"South Dakota",773087,NA,NA,2881,313,NA,NA,NA,NA,NA
"1447",2004,47,"TN",3,"Tennessee",5918897,18907,1215,18490,1180,NA,NA,NA,NA,NA
"1448",2004,48,"TX",3,"Texas",22408514,145892,15116,142438,14784,145892,15116,NA,NA,NA
"1449",2004,49,"UT",4,"Utah",2438195,NA,NA,4419,413,4603,437,NA,NA,NA
"1450",2004,50,"VT",1,"Vermont",618120,1560,156,1560,156,1227,128,NA,NA,NA
"1451",2004,51,"VA",3,"Virginia",7453994,28999,2359,NA,NA,NA,NA,NA,NA,NA
"1452",2004,53,"WA",4,"Washington",6181646,11260,1244,13718,1344,13718,1344,NA,NA,NA
"1453",2004,54,"WV",3,"West Virginia",1803462,3253,337,3701,371,3253,337,NA,NA,NA
"1454",2004,55,"WI",2,"Wisconsin",5512205,NA,NA,16645,1153,NA,NA,NA,NA,NA
"1455",2004,56,"WY",4,"Wyoming",502742,1097,135,1069,121,1049,112,NA,NA,NA
"1456",2004,60,"ST",7,"State prison total",NA,578109,45516,998234,72779,593871,47462,NA,NA,NA
"1457",2004,70,"US",5,"US prison total (state+federal)",NA,687607,45516,998234,72779,593871,47462,NA,NA,NA
"1458",2004,99,"FE",6,"Federal BOP",NA,109498,-7,NA,NA,NA,NA,NA,NA,NA
"1459",2005,1,"AL",3,"Alabama",4542912,NA,NA,25206,-7,12444,-7,NA,NA,NA
"1460",2005,2,"AK",4,"Alaska",667114,2801,297,2895,311,NA,NA,NA,NA,NA
"1461",2005,4,"AZ",4,"Arizona",5973970,25449,2628,30829,3109,27218,2833,NA,NA,NA
"1462",2005,5,"AR",3,"Arkansas",2776257,12815,685,12598,685,12010,600,NA,NA,NA
"1463",2005,6,"CA",4,"California",35770688,NA,NA,154013,10146,81360,5890,NA,NA,NA
"1464",2005,8,"CO",4,"Colorado",4655731,NA,NA,12773,1380,11545,1291,NA,NA,NA
"1465",2005,9,"CT",1,"Connecticut",3477185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466",2005,10,"DE",3,"Delaware",840296,6162,517,6120,545,5050,425,NA,NA,NA
"1467",2005,11,"DC",3,"District of Columbia",582049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468",2005,12,"FL",3,"Florida",17773291,NA,NA,82138,6018,61751,4890,NA,NA,NA
"1469",2005,13,"GA",3,"Georgia",9090479,NA,NA,45159,2383,NA,NA,NA,NA,NA
"1470",2005,15,"HI",4,"Hawaii",1259147,NA,NA,3487,-7,2451,-7,NA,NA,NA
"1471",2005,16,"ID",4,"Idaho",1425226,5145,700,4888,665,5145,700,NA,NA,NA
"1472",2005,17,"IL",2,"Illinois",12672835,31751,2050,31751,2050,27837,2024,NA,NA,NA
"1473",2005,18,"IN",2,"Indiana",6253142,16307,1283,22013,2154,NA,NA,NA,NA,NA
"1474",2005,19,"IA",2,"Iowa",2950517,NA,NA,NA,NA,6665,573,NA,NA,NA
"1475",2005,20,"KS",2,"Kansas",2739997,8624,733,NA,NA,NA,NA,NA,NA,NA
"1476",2005,21,"KY",3,"Kentucky",4179655,11340,717,11340,717,NA,NA,NA,NA,NA
"1477",2005,22,"LA",3,"Louisiana",4495113,18341,1030,18960,1090,NA,NA,NA,NA,NA
"1478",2005,23,"ME",1,"Maine",1310424,1815,82,1815,82,1815,82,NA,NA,NA
"1479",2005,24,"MD",3,"Maryland",5576889,NA,NA,21570,1077,NA,NA,NA,NA,NA
"1480",2005,25,"MA",1,"Massachusetts",6453694,NA,NA,NA,NA,7186,592,NA,NA,NA
"1481",2005,26,"MI",2,"Michigan",10092426,NA,NA,47691,2146,NA,NA,NA,NA,NA
"1482",2005,27,"MN",2,"Minnesota",5106992,NA,NA,7630,573,NA,NA,NA,NA,NA
"1483",2005,28,"MS",3,"Mississippi",2899300,NA,NA,22403,-7,NA,NA,NA,NA,NA
"1484",2005,29,"MO",2,"Missouri",5803587,NA,NA,28363,2425,NA,NA,NA,NA,NA
"1485",2005,30,"MT",4,"Montana",934656,NA,NA,1397,194,NA,NA,NA,NA,NA
"1486",2005,31,"NE",2,"Nebraska",1750772,NA,NA,3625,344,2900,275,NA,NA,NA
"1487",2005,32,"NV",4,"Nevada",2407073,10215,848,10084,10811,7683,83,NA,NA,NA
"1488",2005,33,"NH",1,"New Hampshire",1301050,2300,145,2500,150,2150,140,NA,NA,NA
"1489",2005,34,"NJ",1,"New Jersey",8619564,NA,NA,24611,1338,NA,NA,NA,NA,NA
"1490",2005,35,"NM",4,"New Mexico",1914699,NA,NA,6094,619,5616,611,NA,NA,NA
"1491",2005,36,"NY",1,"New York",19329398,56758,3146,58184,3146,51148,2695,NA,NA,NA
"1492",2005,37,"NC",3,"North Carolina",8655414,NA,NA,NA,NA,29244,2256,NA,NA,NA
"1493",2005,38,"ND",2,"North Dakota",634528,910,95,857,95,910,95,NA,NA,NA
"1494",2005,39,"OH",2,"Ohio",11475559,32915,2616,NA,NA,NA,NA,NA,NA,NA
"1495",2005,40,"OK",3,"Oklahoma",3530037,21489,2656,21489,2656,21489,2656,NA,NA,NA
"1496",2005,41,"OR",4,"Oregon",3617086,NA,NA,11815,831,11815,831,NA,NA,NA
"1497",2005,42,"PA",1,"Pennsylvania",12415908,36257,2090,36257,2090,36257,2090,NA,NA,NA
"1498",2005,44,"RI",1,"Rhode Island",1069226,3577,284,3577,284,3737,317,NA,NA,NA
"1499",2005,45,"SC",3,"South Carolina",4250989,NA,NA,21508,1661,NA,NA,NA,NA,NA
"1500",2005,46,"SD",2,"South Dakota",778775,NA,NA,3099,346,NA,NA,NA,NA,NA
"1501",2005,47,"TN",3,"Tennessee",5997481,18907,1215,18490,1180,NA,NA,NA,NA,NA
"1502",2005,48,"TX",3,"Texas",22790696,149258,12817,145527,12497,149258,12817,NA,NA,NA
"1503",2005,49,"UT",4,"Utah",2498863,NA,NA,5674,529,5858,553,NA,NA,NA
"1504",2005,50,"VT",1,"Vermont",618797,1560,156,1560,156,1227,128,NA,NA,NA
"1505",2005,51,"VA",3,"Virginia",7547753,28999,2359,NA,NA,NA,NA,NA,NA,NA
"1506",2005,53,"WA",4,"Washington",6258988,11828,1164,13730,1284,13730,1284,NA,NA,NA
"1507",2005,54,"WV",3,"West Virginia",1804128,3318,337,3771,455,3318,337,NA,NA,NA
"1508",2005,55,"WI",2,"Wisconsin",5542096,NA,NA,16202,1123,NA,NA,NA,NA,NA
"1509",2005,56,"WY",4,"Wyoming",506002,1148,135,1139,121,1119,112,NA,NA,NA
"1510",2005,60,"ST",7,"State prison total",NA,542392,40785,982429,79466,609936,47180,NA,NA,NA
"1511",2005,70,"US",5,"US prison total (state+federal)",NA,661763,40785,982429,79466,609936,47180,NA,NA,NA
"1512",2005,99,"FE",6,"Federal BOP",NA,119371,NA,NA,NA,NA,NA,NA,NA,NA
"1513",2006,1,"AL",3,"Alabama",4594911,NA,NA,25310,NA,11949,737,NA,NA,NA
"1514",2006,2,"AK",4,"Alaska",675322,2801,257,2895,311,NA,NA,NA,NA,NA
"1515",2006,4,"AZ",4,"Arizona",6190987,28540,2660,32361,3153,26801,2550,NA,NA,NA
"1516",2006,5,"AR",3,"Arkansas",2814910,11640,876,12228,961,11640,876,NA,NA,NA
"1517",2006,6,"CA",4,"California",35947461,NA,NA,156818,11332,77741,5810,NA,NA,NA
"1518",2006,8,"CO",4,"Colorado",4747872,NA,NA,12789,1571,11515,1512,NA,NA,NA
"1519",2006,9,"CT",1,"Connecticut",3484531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520",2006,10,"DE",3,"Delaware",853301,5401,371,5039,320,4223,200,NA,NA,NA
"1521",2006,11,"DC",3,"District of Columbia",583841,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522",2006,12,"FL",3,"Florida",18076361,NA,NA,85111,6678,64034,5437,NA,NA,NA
"1523",2006,13,"GA",3,"Georgia",9323575,NA,NA,52077,3907,NA,NA,NA,NA,NA
"1524",2006,15,"HI",4,"Hawaii",1269228,NA,NA,3487,NA,2451,NA,NA,NA,NA
"1525",2006,16,"ID",4,"Idaho",1463631,5452,623,5179,592,5452,623,NA,NA,NA
"1526",2006,17,"IL",2,"Illinois",12714588,31921,2050,31921,2050,28038,31921,NA,NA,NA
"1527",2006,18,"IN",2,"Indiana",6300341,NA,NA,22691,2117,NA,NA,NA,NA,NA
"1528",2006,19,"IA",2,"Iowa",2965203,NA,NA,NA,NA,6683,573,NA,NA,NA
"1529",2006,20,"KS",2,"Kansas",2754018,8649,748,NA,NA,NA,NA,NA,NA,NA
"1530",2006,21,"KY",3,"Kentucky",4216783,NA,NA,12580,1172,NA,NA,NA,NA,NA
"1531",2006,22,"LA",3,"Louisiana",4237693,19670,1145,19190,1162,NA,NA,NA,NA,NA
"1532",2006,23,"ME",1,"Maine",1313479,1815,70,1815,70,1815,70,NA,NA,NA
"1533",2006,24,"MD",3,"Maryland",5605552,NA,NA,22350,1080,NA,NA,NA,NA,NA
"1534",2006,25,"MA",1,"Massachusetts",6466069,NA,NA,NA,NA,7210,592,NA,NA,NA
"1535",2006,26,"MI",2,"Michigan",10082414,NA,NA,49762,2224,NA,NA,NA,NA,NA
"1536",2006,27,"MN",2,"Minnesota",5147857,NA,NA,7382,573,NA,NA,NA,NA,NA
"1537",2006,28,"MS",3,"Mississippi",2896691,NA,NA,22116,-7,22116,NA,NA,NA,NA
"1538",2006,29,"MO",2,"Missouri",5857974,NA,NA,28297,2500,NA,NA,NA,NA,NA
"1539",2006,30,"MT",4,"Montana",946059,NA,NA,1467,194,NA,NA,NA,NA,NA
"1540",2006,31,"NE",2,"Nebraska",1759327,NA,NA,3625,344,2900,275,NA,NA,NA
"1541",2006,32,"NV",4,"Nevada",2491122,10215,846,10084,727,7683,643,NA,NA,NA
"1542",2006,33,"NH",1,"New Hampshire",1311184,2214,140,NA,NA,2214,140,NA,NA,NA
"1543",2006,34,"NJ",1,"New Jersey",8619354,NA,NA,22245,1112,16228,648,NA,NA,NA
"1544",2006,35,"NM",4,"New Mexico",1940631,NA,NA,6072,813,5616,803,NA,NA,NA
"1545",2006,36,"NY",1,"New York",19353588,56816,3146,58242,3146,54908,2855,NA,NA,NA
"1546",2006,37,"NC",3,"North Carolina",8853849,NA,NA,33366,NA,NA,NA,NA,NA,NA
"1547",2006,38,"ND",2,"North Dakota",636019,910,134,857,134,910,134,NA,NA,NA
"1548",2006,39,"OH",2,"Ohio",11490596,34875,2735,NA,NA,NA,NA,NA,NA,NA
"1549",2006,40,"OK",3,"Oklahoma",3571612,22267,2652,22267,2652,22267,2652,NA,NA,NA
"1550",2006,41,"OR",4,"Oregon",3675743,NA,NA,12196,992,12196,992,NA,NA,NA
"1551",2006,42,"PA",1,"Pennsylvania",12466485,36457,2090,36457,2090,36457,2090,NA,NA,NA
"1552",2006,44,"RI",1,"Rhode Island",1064193,3577,315,3577,315,3737,348,NA,NA,NA
"1553",2006,45,"SC",3,"South Carolina",4334146,NA,NA,21786,1664,NA,NA,NA,NA,NA
"1554",2006,46,"SD",2,"South Dakota",786973,NA,NA,3192,402,NA,NA,NA,NA,NA
"1555",2006,47,"TN",3,"Tennessee",6090290,18907,1215,18490,1180,NA,NA,NA,NA,NA
"1556",2006,48,"TX",3,"Texas",23356591,149719,12789,146113,12789,149719,12789,NA,NA,NA
"1557",2006,49,"UT",4,"Utah",2582234,NA,NA,5900,529,6086,553,NA,NA,NA
"1558",2006,50,"VT",1,"Vermont",619916,1560,172,1560,172,1227,144,NA,NA,NA
"1559",2006,51,"VA",3,"Virginia",7633859,29382,2359,NA,NA,NA,NA,NA,NA,NA
"1560",2006,53,"WA",4,"Washington",6371097,12007,1164,13830,1284,13830,1284,NA,NA,NA
"1561",2006,54,"WV",3,"West Virginia",1808136,3318,337,3891,455,3438,337,NA,NA,NA
"1562",2006,55,"WI",2,"Wisconsin",5571510,NA,NA,16289,1123,NA,NA,NA,NA,NA
"1563",2006,56,"WY",4,"Wyoming",512664,1213,298,1153,283,1150,278,NA,NA,NA
"1564",2006,60,"ST",7,"State prison total",NA,499326,39192,1054057,74173,622234,77866,NA,NA,NA
"1565",2006,70,"US",5,"US prison total (state+federal)",NA,618569,39192,1054057,74173,622234,77866,NA,NA,NA
"1566",2006,99,"FE",6,"Federal BOP",NA,119243,NA,NA,NA,NA,NA,NA,NA,NA
"1567",2007,1,"AL",3,"Alabama",4634063,NA,NA,25686,NA,12571,1157,NA,NA,NA
"1568",2007,2,"AK",4,"Alaska",679893,2801,257,2895,311,NA,NA,NA,NA,NA
"1569",2007,4,"AZ",4,"Arizona",6360238,26347,2772,35898,3792,31514,2960,NA,NA,NA
"1570",2007,5,"AR",3,"Arkansas",2841595,12113,848,12677,933,12015,848,NA,NA,NA
"1571",2007,6,"CA",4,"California",36185908,NA,NA,154360,11049,77627,5309,NA,NA,NA
"1572",2007,8,"CO",4,"Colorado",4837229,NA,NA,13328,1609,11515,1512,NA,NA,NA
"1573",2007,9,"CT",1,"Connecticut",3488084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574",2007,10,"DE",3,"Delaware",865314,6699,404,6437,320,5119,200,NA,NA,NA
"1575",2007,11,"DC",3,"District of Columbia",585916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576",2007,12,"FL",3,"Florida",18262096,NA,NA,88556,6685,67057,5499,NA,NA,NA
"1577",2007,13,"GA",3,"Georgia",9526642,NA,NA,53809,4422,NA,NA,NA,NA,NA
"1578",2007,15,"HI",4,"Hawaii",1269796,NA,NA,3487,NA,2451,NA,NA,NA,NA
"1579",2007,16,"ID",4,"Idaho",1498390,5705,643,5420,611,5705,643,NA,NA,NA
"1580",2007,17,"IL",2,"Illinois",12775864,32235,2065,32235,2065,28352,2039,NA,NA,NA
"1581",2007,18,"IN",2,"Indiana",6344771,NA,NA,22860,2129,NA,NA,NA,NA,NA
"1582",2007,19,"IA",2,"Iowa",2979867,NA,NA,NA,NA,6698,715,NA,NA,NA
"1583",2007,20,"KS",2,"Kansas",2773740,8553,764,NA,NA,NA,NA,NA,NA,NA
"1584",2007,21,"KY",3,"Kentucky",4254513,NA,NA,12540,1142,12853,1164,NA,NA,NA
"1585",2007,22,"LA",3,"Louisiana",4373448,19292,1169,19509,1132,NA,NA,NA,NA,NA
"1586",2007,23,"ME",1,"Maine",1315749,1815,70,1815,70,1815,70,NA,NA,NA
"1587",2007,24,"MD",3,"Maryland",5627211,NA,NA,21974,1181,NA,NA,NA,NA,NA
"1588",2007,25,"MA",1,"Massachusetts",6499672,NA,NA,NA,NA,7283,592,NA,NA,NA
"1589",2007,26,"MI",2,"Michigan",10051145,NA,NA,49118,2225,NA,NA,NA,NA,NA
"1590",2007,27,"MN",2,"Minnesota",5191267,NA,NA,7234,573,NA,NA,NA,NA,NA
"1591",2007,28,"MS",3,"Mississippi",2920312,NA,NA,22725,NA,22725,NA,NA,NA,NA
"1592",2007,29,"MO",2,"Missouri",5905750,NA,NA,28363,2425,NA,NA,NA,NA,NA
"1593",2007,30,"MT",4,"Montana",957123,NA,NA,1387,194,NA,NA,NA,NA,NA
"1594",2007,31,"NE",2,"Nebraska",1768745,NA,NA,3625,344,2900,275,NA,NA,NA
"1595",2007,32,"NV",4,"Nevada",2564816,11061,NA,10811,NA,8326,NA,NA,NA,NA
"1596",2007,33,"NH",1,"New Hampshire",1316496,2375,149,2850,150,2123,147,NA,NA,NA
"1597",2007,34,"NJ",1,"New Jersey",8630810,NA,NA,22235,1065,16228,648,NA,NA,NA
"1598",2007,35,"NM",4,"New Mexico",1966357,NA,NA,6324,807,5850,803,NA,NA,NA
"1599",2007,36,"NY",1,"New York",19419540,57128,3114,58244,3146,54914,2854,NA,NA,NA
"1600",2007,37,"NC",3,"North Carolina",9047856,31080,2279,35745,2767,NA,NA,NA,NA,NA
"1601",2007,38,"ND",2,"North Dakota",637534,910,134,857,134,910,134,NA,NA,NA
"1602",2007,39,"OH",2,"Ohio",11518989,35585,2735,NA,NA,NA,NA,NA,NA,NA
"1603",2007,40,"OK",3,"Oklahoma",3608759,22161,2684,22161,2684,22161,2684,NA,NA,NA
"1604",2007,41,"OR",4,"Oregon",3730833,NA,NA,12196,992,12196,992,NA,NA,NA
"1605",2007,42,"PA",1,"Pennsylvania",12517701,39412,2280,39412,2280,39412,2280,NA,NA,NA
"1606",2007,44,"RI",1,"Rhode Island",1059706,3705,299,3705,299,3916,349,NA,NA,NA
"1607",2007,45,"SC",3,"South Carolina",4417059,NA,NA,22260,1658,NA,NA,NA,NA,NA
"1608",2007,46,"SD",2,"South Dakota",795521,NA,NA,3085,402,NA,NA,NA,NA,NA
"1609",2007,47,"TN",3,"Tennessee",6172788,19043,1215,18624,1180,NA,NA,NA,NA,NA
"1610",2007,48,"TX",3,"Texas",23824518,149943,12617,146268,12310,149943,12617,NA,NA,NA
"1611",2007,49,"UT",4,"Utah",2662908,NA,NA,5993,657,6197,689,NA,NA,NA
"1612",2007,50,"VT",1,"Vermont",620438,1560,172,1560,172,1227,144,NA,NA,NA
"1613",2007,51,"VA",3,"Virginia",7705466,30306,2459,NA,NA,NA,NA,NA,NA,NA
"1614",2007,53,"WA",4,"Washington",6464167,12550,1227,14218,1284,14218,1284,NA,NA,NA
"1615",2007,54,"WV",3,"West Virginia",1812295,3642,493,4469,546,3642,493,NA,NA,NA
"1616",2007,55,"WI",2,"Wisconsin",5601508,NA,NA,16260,1123,NA,NA,NA,NA,NA
"1617",2007,56,"WY",4,"Wyoming",523226,1213,298,1153,283,1150,278,NA,NA,NA
"1618",2007,60,"ST",7,"State prison total",NA,537234,41147,1074368,77151,650613,49379,NA,NA,NA
