"","YEAR","STATEID","STATE","REGION","state_name","Population","WHITEM","WHITEF","BLACKM","BLACKF","HISPM","HISPF","AIANM","AIANF","ASIANM","ASIANF","NHPIM","NHPIF","APIM","APIF","TWORACEM","TWORACEF","ADDRACEM","ADDRACEF","UNKRACEM","UNKRACEF","TOTRACEM","TOTRACEF","NOTHISPM","NOTHISPF","UNKHISPM","UNKHISPF","TOTHCATM","TOTHCATF"
"1864",2012,31,"NE",2,"Nebraska",1853323,2382,213,1197,70,564,25,162,30,33,0,0,0,NA,NA,0,0,12,15,2,0,4352,353,NA,NA,NA,NA,NA,NA
"1865",2012,32,"NV",4,"Nevada",2744566,5246,660,3399,220,2540,93,212,27,273,35,0,0,NA,NA,0,0,93,0,82,3,11845,1038,NA,NA,NA,NA,NA,NA
"1866",2012,33,"NH",1,"New Hampshire",1323962,2104,187,156,5,142,6,4,1,7,0,0,0,NA,NA,0,0,19,5,151,3,2583,207,NA,NA,NA,NA,NA,NA
"1867",2012,34,"NJ",1,"New Jersey",8845483,4972,372,13577,538,3482,140,9,2,111,9,0,0,NA,NA,0,0,1,0,12,0,22164,1061,NA,NA,NA,NA,NA,NA
"1868",2012,35,"NM",4,"New Mexico",2087549,1448,177,485,47,3949,385,80,11,15,1,8,0,NA,NA,0,0,0,0,25,9,6010,630,NA,NA,NA,NA,NA,NA
"1869",2012,36,"NY",1,"New York",19574549,11935,853,25940,965,12728,366,331,30,259,10,0,0,NA,NA,0,0,397,8,373,15,51963,2247,NA,NA,NA,NA,NA,NA
"1870",2012,37,"NC",3,"North Carolina",9749123,11791,1473,19838,861,2040,54,790,61,103,6,18,2,NA,NA,0,0,0,0,95,4,34675,2461,NA,NA,NA,NA,NA,NA
"1871",2012,38,"ND",2,"North Dakota",701116,973,104,87,6,56,8,221,53,3,0,0,0,NA,NA,1,0,0,0,0,0,1341,171,NA,NA,NA,NA,NA,NA
"1872",2012,39,"OH",2,"Ohio",11548369,22962,2764,22445,1040,1292,39,61,6,66,14,0,0,NA,NA,0,0,0,0,182,5,47008,3868,NA,NA,NA,NA,NA,NA
"1873",2012,40,"OK",3,"Oklahoma",3818600,12106,1494,6788,510,1632,119,2078,364,63,3,18,2,NA,NA,0,0,43,5,0,0,22728,2497,NA,NA,NA,NA,NA,NA
"1874",2012,41,"OR",4,"Oregon",3899118,9808,1044,1318,90,1961,44,335,39,186,14,0,0,NA,NA,0,0,0,0,1,0,13609,1231,NA,NA,NA,NA,NA,NA
"1875",2012,42,"PA",1,"Pennsylvania",12766827,18420,1680,24172,835,5475,190,36,13,100,10,0,0,NA,NA,0,0,0,0,177,17,48380,2745,NA,NA,NA,NA,NA,NA
"1876",2012,44,"RI",1,"Rhode Island",1054601,1397,128,904,32,663,22,15,2,44,1,0,0,NA,NA,0,0,18,1,2,0,3043,186,NA,NA,NA,NA,NA,NA
"1877",2012,45,"SC",3,"South Carolina",4717112,6605,732,13830,568,433,20,31,4,23,0,0,0,NA,NA,0,0,129,13,0,0,21051,1337,NA,NA,NA,NA,NA,NA
"1878",2012,46,"SD",2,"South Dakota",833496,2035,226,217,10,107,9,855,173,10,4,3,1,NA,NA,0,0,0,0,0,0,3227,423,NA,NA,NA,NA,NA,NA
"1879",2012,47,"TN",3,"Tennessee",6451281,12834,1688,12538,632,579,27,31,7,60,4,0,0,NA,NA,0,0,0,0,6,5,26048,2363,NA,NA,NA,NA,NA,NA
"1880",2012,48,"TX",3,"Texas",26089620,45884,6197,54743,4229,51445,3048,84,28,417,28,0,0,NA,NA,0,0,250,19,0,0,152823,13549,NA,NA,NA,NA,NA,NA
"1881",2012,49,"UT",4,"Utah",2853467,4159,456,415,19,1251,119,258,23,64,8,121,11,NA,NA,0,0,0,0,55,3,6323,639,NA,NA,NA,NA,NA,NA
"1882",2012,50,"VT",1,"Vermont",626063,1633,112,187,9,0,0,15,0,11,2,0,0,NA,NA,0,0,0,0,61,4,1907,127,NA,NA,NA,NA,NA,NA
"1883",2012,51,"VA",3,"Virginia",8185229,12236,1546,21045,1091,735,22,16,3,125,11,0,0,NA,NA,0,0,0,0,205,9,34362,2682,NA,NA,NA,NA,NA,NA
"1884",2012,53,"WA",4,"Washington",6892876,9727,905,3041,135,1883,157,603,89,575,39,0,0,NA,NA,39,12,0,0,66,0,15934,1337,NA,NA,NA,NA,NA,NA
"1885",2012,54,"WV",3,"West Virginia",1856764,5396,757,766,43,36,1,12,0,3,0,0,0,NA,NA,52,4,0,0,0,0,6265,805,NA,NA,NA,NA,NA,NA
"1886",2012,55,"WI",2,"Wisconsin",5719855,9463,757,8991,350,2068,54,604,56,213,8,0,0,NA,NA,0,0,0,0,36,0,21375,1225,NA,NA,NA,NA,NA,NA
"1887",2012,56,"WY",4,"Wyoming",576270,1530,206,100,4,217,11,105,16,9,1,3,0,NA,NA,0,0,2,0,0,0,1966,238,NA,NA,NA,NA,NA,NA
"1888",2012,60,"ST",7,"State prison total",NA,486445,54820,540302,26478,196512,9527,15035,2179,6285,523,3101,414,NA,NA,382,74,7167,321,2557,173,1257787,94510,NA,NA,NA,NA,NA,NA
"1889",2012,70,"US",5,"US prison total (state+federal)",NA,533731,59863,605355,29394,261023,13453,18211,2561,8818,813,3101,414,NA,NA,382,74,7167,321,2557,173,1440346,107067,NA,NA,NA,NA,NA,NA
"1890",2012,99,"FE",6,"Federal BOP",NA,47286,5043,65053,2916,64511,3926,3176,382,2533,290,0,0,NA,NA,0,0,0,0,0,0,182559,12557,NA,NA,NA,NA,NA,NA
"1891",2013,1,"AL",3,"Alabama",4830460,11986,1844,17594,868,0,0,1,0,2,0,0,0,NA,NA,0,0,0,0,77,9,29660,2721,NA,NA,NA,NA,NA,NA
"1892",2013,2,"AK",4,"Alaska",737045,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"1893",2013,4,"AZ",4,"Arizona",6634999,14123,2022,5070,345,15650,1009,1747,314,168,27,0,0,NA,NA,0,0,488,51,16,1,37262,3769,NA,NA,NA,NA,NA,NA
"1894",2013,5,"AR",3,"Arkansas",2959549,8168,992,7148,311,486,20,36,5,52,3,0,0,NA,NA,0,0,12,0,2,0,15904,1331,NA,NA,NA,NA,NA,NA
"1895",2013,6,"CA",4,"California",38280824,28158,2005,37402,1697,53697,2028,1364,104,1010,76,214,17,NA,NA,0,0,7457,271,0,0,129302,6198,NA,NA,NA,NA,NA,NA
"1896",2013,8,"CO",4,"Colorado",5270482,8181,945,3571,277,6104,515,505,65,195,13,0,0,NA,NA,0,0,0,0,0,0,18556,1815,NA,NA,NA,NA,NA,NA
"1897",2013,9,"CT",1,"Connecticut",3594915,4980,650,6907,363,4329,216,29,1,83,5,0,0,NA,NA,0,0,0,0,0,0,16328,1235,NA,NA,NA,NA,NA,NA
"1898",2013,10,"DE",3,"Delaware",923638,2391,390,3729,196,276,12,0,0,6,1,0,0,NA,NA,0,0,0,0,3,0,6405,599,NA,NA,NA,NA,NA,NA
"1899",2013,11,"DC",3,"District of Columbia",650431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900",2013,12,"FL",3,"Florida",19563166,44408,4898,47294,2187,3655,165,76,6,15,3,0,0,NA,NA,0,0,0,0,309,12,95757,7271,NA,NA,NA,NA,NA,NA
"1901",2013,13,"GA",3,"Georgia",9973326,16288,1921,31751,1562,2206,63,22,4,140,9,0,0,NA,NA,0,0,0,0,38,0,50445,3559,NA,NA,NA,NA,NA,NA
"1902",2013,15,"HI",4,"Hawaii",1408453,1048,173,242,23,149,9,29,2,901,100,2270,329,NA,NA,132,11,0,0,201,13,4972,660,NA,NA,NA,NA,NA,NA
"1903",2013,16,"ID",4,"Idaho",1611530,4846,783,186,17,1032,122,235,67,39,4,0,0,NA,NA,0,0,0,0,185,33,6523,1026,NA,NA,NA,NA,NA,NA
"1904",2013,17,"IL",2,"Illinois",12898269,12721,1416,26954,1237,5833,226,54,21,158,11,0,0,NA,NA,0,0,0,0,17,5,45737,2916,NA,NA,NA,NA,NA,NA
"1905",2013,18,"IN",2,"Indiana",6568367,15829,2251,9769,500,1263,40,57,5,45,5,5,2,NA,NA,61,25,0,0,49,7,27078,2835,NA,NA,NA,NA,NA,NA
"1906",2013,19,"IA",2,"Iowa",3093078,5126,548,2120,130,531,20,140,14,66,2,0,0,NA,NA,0,0,0,0,0,0,7983,714,NA,NA,NA,NA,NA,NA
"1907",2013,20,"KS",2,"Kansas",2893510,4971,479,2909,173,915,60,141,19,66,3,0,0,NA,NA,0,0,0,0,24,3,9026,737,NA,NA,NA,NA,NA,NA
"1908",2013,21,"KY",3,"Kentucky",4404817,13555,2028,4723,243,226,16,15,3,30,2,0,0,NA,NA,153,21,0,0,15,0,18717,2313,NA,NA,NA,NA,NA,NA
"1909",2013,22,"LA",3,"Louisiana",4624577,11132,1195,25788,1028,58,1,17,2,29,1,45,1,NA,NA,0,0,2,0,0,0,37071,2228,NA,NA,NA,NA,NA,NA
"1910",2013,23,"ME",1,"Maine",1328196,1733,139,149,5,20,1,59,9,11,1,0,0,NA,NA,13,3,0,0,28,2,2013,160,NA,NA,NA,NA,NA,NA
"1911",2013,24,"MD",3,"Maryland",5923704,5503,449,14685,467,0,0,51,4,51,3,0,0,NA,NA,0,0,0,0,120,2,20410,925,NA,NA,NA,NA,NA,NA
"1912",2013,25,"MA",1,"Massachusetts",6713944,4273,564,2923,118,2687,54,68,3,141,4,0,0,NA,NA,0,0,51,64,0,0,10143,807,NA,NA,NA,NA,NA,NA
"1913",2013,26,"MI",2,"Michigan",9913349,17947,1181,22528,825,416,7,385,33,126,5,3,1,NA,NA,0,0,0,0,240,7,41645,2059,NA,NA,NA,NA,NA,NA
"1914",2013,27,"MN",2,"Minnesota",5413693,4359,422,3445,128,694,18,806,136,258,18,0,0,NA,NA,0,0,0,0,4,1,9566,723,NA,NA,NA,NA,NA,NA
"1915",2013,28,"MS",3,"Mississippi",2988797,6353,892,13769,710,162,9,33,5,34,1,0,0,NA,NA,0,0,0,0,1,0,20352,1617,NA,NA,NA,NA,NA,NA
"1916",2013,29,"MO",2,"Missouri",6040658,16820,2143,11241,548,499,53,86,29,57,7,0,0,NA,NA,0,0,0,0,52,2,28755,2782,NA,NA,NA,NA,NA,NA
"1917",2013,30,"MT",4,"Montana",1013564,2463,263,85,6,0,0,670,141,12,2,0,0,NA,NA,0,0,0,0,0,0,3230,412,NA,NA,NA,NA,NA,NA
"1918",2013,31,"NE",2,"Nebraska",1865414,2568,242,1290,53,571,33,175,35,31,2,2,0,NA,NA,0,0,17,5,2,0,4656,370,NA,NA,NA,NA,NA,NA
"1919",2013,32,"NV",4,"Nevada",2776972,5246,660,3399,220,2540,93,212,27,273,35,0,0,NA,NA,0,0,93,0,82,3,11845,1038,NA,NA,NA,NA,NA,NA
"1920",2013,33,"NH",1,"New Hampshire",1326408,2164,186,113,5,152,8,6,1,11,0,1,0,NA,NA,0,0,16,4,173,8,2636,212,NA,NA,NA,NA,NA,NA
"1921",2013,34,"NJ",1,"New Jersey",8858362,4742,377,12989,504,3376,119,7,2,125,10,0,0,NA,NA,0,0,0,0,188,13,21427,1025,NA,NA,NA,NA,NA,NA
"1922",2013,35,"NM",4,"New Mexico",2092792,1489,184,461,48,3658,357,448,56,11,1,11,1,NA,NA,0,0,0,0,36,6,6114,653,NA,NA,NA,NA,NA,NA
"1923",2013,36,"NY",1,"New York",19628043,11803,954,25419,965,12534,351,351,34,252,20,0,0,NA,NA,0,0,507,14,327,19,51193,2357,NA,NA,NA,NA,NA,NA
"1924",2013,37,"NC",3,"North Carolina",9843599,12138,1537,19366,815,1887,52,796,74,103,6,16,1,NA,NA,0,0,0,0,124,7,34430,2492,NA,NA,NA,NA,NA,NA
"1925",2013,38,"ND",2,"North Dakota",721999,986,107,81,4,67,5,262,41,4,0,0,0,NA,NA,0,0,0,0,0,0,1396,157,NA,NA,NA,NA,NA,NA
"1926",2013,39,"OH",2,"Ohio",11576576,23772,3075,22308,1015,1223,36,62,7,57,14,0,0,NA,NA,0,0,0,0,157,3,47579,4150,NA,NA,NA,NA,NA,NA
"1927",2013,40,"OK",3,"Oklahoma",3853205,12399,1629,6786,497,1685,130,2167,420,68,4,25,5,NA,NA,0,0,45,10,0,0,23175,2695,NA,NA,NA,NA,NA,NA
"1928",2013,41,"OR",4,"Oregon",3922908,10082,1088,1354,94,1946,53,335,37,198,15,0,0,NA,NA,0,0,0,0,5,0,13920,1287,NA,NA,NA,NA,NA,NA
"1929",2013,42,"PA",1,"Pennsylvania",12776621,18096,1616,23770,799,5480,199,33,9,110,10,0,0,NA,NA,0,0,0,0,179,11,47668,2644,NA,NA,NA,NA,NA,NA
"1930",2013,44,"RI",1,"Rhode Island",1055122,1407,127,938,32,740,28,19,1,45,2,0,0,NA,NA,0,0,19,0,1,2,3169,192,NA,NA,NA,NA,NA,NA
"1931",2013,45,"SC",3,"South Carolina",4764153,6586,814,13475,544,407,17,32,4,20,0,0,0,NA,NA,0,0,149,12,0,0,20669,1391,NA,NA,NA,NA,NA,NA
"1932",2013,46,"SD",2,"South Dakota",842270,2006,234,214,12,133,13,836,181,18,2,1,0,NA,NA,0,0,1,0,0,0,3209,442,NA,NA,NA,NA,NA,NA
"1933",2013,47,"TN",3,"Tennessee",6493432,13064,1814,12353,600,562,25,28,6,57,7,0,0,NA,NA,0,0,0,0,5,0,26069,2452,NA,NA,NA,NA,NA,NA
"1934",2013,48,"TX",3,"Texas",26489464,46731,6359,54565,4165,52381,3245,83,21,441,27,0,0,NA,NA,0,0,249,13,0,0,154450,13830,NA,NA,NA,NA,NA,NA
"1935",2013,49,"UT",4,"Utah",2897927,4211,486,428,24,1249,100,283,31,63,8,122,11,NA,NA,0,0,0,0,57,2,6413,662,NA,NA,NA,NA,NA,NA
"1936",2013,50,"VT",1,"Vermont",626212,1642,147,205,3,4,0,8,0,12,1,0,0,NA,NA,0,0,0,0,53,3,1924,154,NA,NA,NA,NA,NA,NA
"1937",2013,51,"VA",3,"Virginia",8253053,12361,1710,20712,1098,813,20,17,3,118,12,0,0,NA,NA,0,0,0,0,112,6,34133,2849,NA,NA,NA,NA,NA,NA
"1938",2013,53,"WA",4,"Washington",6962906,10053,969,3142,163,1999,158,619,92,584,51,0,0,NA,NA,0,0,4,1,134,15,16535,1449,NA,NA,NA,NA,NA,NA
"1939",2013,54,"WV",3,"West Virginia",1853873,5170,775,744,32,36,0,12,0,4,0,1,0,NA,NA,49,1,0,0,0,0,6016,808,NA,NA,NA,NA,NA,NA
"1940",2013,55,"WI",2,"Wisconsin",5736952,9603,808,8859,308,1943,47,594,71,215,5,0,0,NA,NA,0,0,0,0,18,0,21232,1239,NA,NA,NA,NA,NA,NA
"1941",2013,56,"WY",4,"Wyoming",582123,1548,219,117,4,247,12,122,24,8,1,5,0,NA,NA,0,0,3,0,0,0,2050,260,NA,NA,NA,NA,NA,NA
"1942",2013,60,"ST",7,"State prison total",NA,487229,56710,535070,25968,196521,9765,14133,2169,6523,539,2721,368,NA,NA,408,61,9113,445,3034,195,1254748,96220,NA,NA,NA,NA,NA,NA
"1943",2013,70,"US",5,"US prison total (state+federal)",NA,534515,61753,600123,28884,261032,13691,17094,2516,9056,829,2721,368,NA,NA,408,61,9113,445,3034,195,1437307,108777,NA,NA,NA,NA,NA,NA
"1944",2013,99,"FE",6,"Federal BOP",NA,47286,5043,65053,2916,64511,3926,2961,347,2533,290,0,0,NA,NA,0,0,0,0,0,0,182559,12557,NA,NA,NA,NA,NA,NA
"1945",2014,1,"AL",3,"Alabama",4842481,11892,1763,17183,815,0,0,1,0,2,0,0,0,NA,NA,0,0,0,0,104,11,29182,2589,NA,NA,NA,NA,NA,NA
"1946",2014,2,"AK",4,"Alaska",736307,2180,365,429,32,114,14,1654,214,22,2,21,2,NA,NA,115,17,0,0,33,2,4568,648,NA,NA,NA,NA,NA,NA
"1947",2014,4,"AZ",4,"Arizona",6733840,14557,2128,5275,331,15807,1068,1833,341,154,22,0,0,NA,NA,0,0,542,68,10,0,38178,3958,NA,NA,NA,NA,NA,NA
"1948",2014,5,"AR",3,"Arkansas",2967726,8636,1031,7243,328,490,23,41,11,53,5,0,0,NA,NA,0,0,10,0,3,0,16476,1398,NA,NA,NA,NA,NA,NA
"1949",2014,6,"CA",4,"California",38625139,28055,2028,37284,1647,54555,2062,1312,115,1117,85,254,22,NA,NA,0,0,6768,254,0,0,129345,6213,NA,NA,NA,NA,NA,NA
"1950",2014,8,"CO",4,"Colorado",5351218,8443,1042,3618,244,5966,544,515,66,195,12,0,0,NA,NA,0,0,0,0,1,0,18738,1908,NA,NA,NA,NA,NA,NA
"1951",2014,9,"CT",1,"Connecticut",3594783,4922,592,6454,340,4028,184,37,4,69,4,0,0,NA,NA,0,0,0,0,0,2,15510,1126,NA,NA,NA,NA,NA,NA
"1952",2014,10,"DE",3,"Delaware",932596,2472,415,3613,166,268,11,0,0,7,2,0,0,NA,NA,0,0,0,0,1,0,6361,594,NA,NA,NA,NA,NA,NA
"1953",2014,11,"DC",3,"District of Columbia",662513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954",2014,12,"FL",3,"Florida",19860330,44475,4930,46950,2164,3733,185,79,10,12,2,0,0,NA,NA,0,0,304,11,14,1,95567,7303,NA,NA,NA,NA,NA,NA
"1955",2014,13,"GA",3,"Georgia",10069001,16087,1923,31020,1508,2097,60,25,1,160,13,1,0,NA,NA,45,6,0,0,3,0,49438,3511,NA,NA,NA,NA,NA,NA
"1956",2014,15,"HI",4,"Hawaii",1414862,1178,199,248,27,147,9,29,3,988,110,2166,270,NA,NA,147,24,295,26,0,0,5198,668,NA,NA,NA,NA,NA,NA
"1957",2014,16,"ID",4,"Idaho",1631479,5319,817,211,18,1066,111,264,65,41,5,0,0,NA,NA,0,0,0,0,179,21,7080,1037,NA,NA,NA,NA,NA,NA
"1958",2014,17,"IL",2,"Illinois",12888962,12641,1391,26765,1250,5763,209,50,17,152,18,0,0,NA,NA,0,0,0,0,19,3,45390,2888,NA,NA,NA,NA,NA,NA
"1959",2014,18,"IN",2,"Indiana",6593533,15657,2309,9284,465,1219,55,54,9,46,2,14,2,NA,NA,75,27,0,0,47,6,26396,2875,NA,NA,NA,NA,NA,NA
"1960",2014,19,"IA",2,"Iowa",3109504,5160,562,2134,138,578,32,145,18,69,2,0,0,NA,NA,0,0,0,0,0,0,8086,752,NA,NA,NA,NA,NA,NA
"1961",2014,20,"KS",2,"Kansas",2900896,4960,541,2791,146,908,67,138,21,77,7,0,0,NA,NA,1,0,0,0,6,0,8881,782,NA,NA,NA,NA,NA,NA
"1962",2014,21,"KY",3,"Kentucky",4414483,13904,2303,4701,232,254,13,15,2,31,2,0,0,NA,NA,169,21,0,0,10,0,19084,2573,NA,NA,NA,NA,NA,NA
"1963",2014,22,"LA",3,"Louisiana",4644204,10969,1099,24812,971,72,1,19,4,36,0,42,0,NA,NA,0,0,0,0,5,0,35955,2075,NA,NA,NA,NA,NA,NA
"1964",2014,23,"ME",1,"Maine",1330760,1775,158,171,5,17,2,54,10,8,1,1,0,NA,NA,13,2,0,0,24,1,2063,179,NA,NA,NA,NA,NA,NA
"1965",2014,24,"MD",3,"Maryland",5958165,5419,442,14463,460,0,0,50,4,50,3,0,0,NA,NA,0,0,0,0,118,2,20100,911,NA,NA,NA,NA,NA,NA
"1966",2014,25,"MA",1,"Massachusetts",6763652,4252,497,2898,95,2580,56,63,2,146,1,0,2,NA,NA,0,0,46,75,0,0,9985,728,NA,NA,NA,NA,NA,NA
"1967",2014,26,"MI",2,"Michigan",9930589,17874,1183,22337,888,427,8,358,34,108,5,2,0,NA,NA,0,0,0,0,130,5,41236,2123,NA,NA,NA,NA,NA,NA
"1968",2014,27,"MN",2,"Minnesota",5451522,4478,432,3505,121,745,32,894,135,272,16,0,0,NA,NA,0,0,0,0,7,0,9901,736,NA,NA,NA,NA,NA,NA
"1969",2014,28,"MS",3,"Mississippi",2990623,5356,743,11889,589,141,8,20,2,36,3,0,0,NA,NA,0,0,0,0,6,0,17448,1345,NA,NA,NA,NA,NA,NA
"1970",2014,29,"MO",2,"Missouri",6056293,17174,2445,10992,557,482,58,83,33,45,11,0,0,NA,NA,0,0,0,0,60,2,28836,3106,NA,NA,NA,NA,NA,NA
"1971",2014,30,"MT",4,"Montana",1021891,2543,251,96,10,0,0,664,122,8,5,0,0,NA,NA,0,0,0,0,0,0,3311,388,NA,NA,NA,NA,NA,NA
"1972",2014,31,"NE",2,"Nebraska",1879522,2757,287,1363,77,626,39,194,24,35,1,2,0,NA,NA,0,0,17,12,7,0,5001,440,NA,NA,NA,NA,NA,NA
"1973",2014,32,"NV",4,"Nevada",2819012,4975,664,3367,237,2467,115,209,25,296,42,71,2,NA,NA,67,0,0,0,0,0,11452,1085,NA,NA,NA,NA,NA,NA
"1974",2014,33,"NH",1,"New Hampshire",1333223,2227,219,166,5,158,9,8,1,11,0,0,0,NA,NA,0,0,20,6,125,8,2715,248,NA,NA,NA,NA,NA,NA
"1975",2014,34,"NJ",1,"New Jersey",8866780,4392,409,12588,484,3351,117,5,1,118,8,0,0,NA,NA,0,0,0,0,117,0,20571,1019,NA,NA,NA,NA,NA,NA
"1976",2014,35,"NM",4,"New Mexico",2090342,1526,181,465,38,3777,382,443,69,10,1,14,0,NA,NA,0,0,0,0,40,2,6275,673,NA,NA,NA,NA,NA,NA
"1977",2014,36,"NY",1,"New York",19656330,11616,1012,24761,885,12311,364,364,27,226,17,0,0,NA,NA,0,0,575,12,339,9,50192,2326,NA,NA,NA,NA,NA,NA
"1978",2014,37,"NC",3,"North Carolina",9933944,12324,1668,19166,815,1880,51,831,92,117,5,15,2,NA,NA,0,0,0,0,122,8,34455,2641,NA,NA,NA,NA,NA,NA
"1979",2014,38,"ND",2,"North Dakota",737382,1029,120,114,5,82,6,278,70,5,1,0,0,NA,NA,6,2,0,0,0,0,1514,204,NA,NA,NA,NA,NA,NA
"1980",2014,39,"OH",2,"Ohio",11602973,23767,3114,21963,1029,1260,40,66,8,58,10,0,0,NA,NA,0,0,0,0,197,7,47311,4208,NA,NA,NA,NA,NA,NA
"1981",2014,40,"OK",3,"Oklahoma",3878367,13315,1769,6970,471,1839,121,2542,478,76,5,16,2,NA,NA,0,0,41,5,0,0,24799,2851,NA,NA,NA,NA,NA,NA
"1982",2014,41,"OR",4,"Oregon",3964106,10086,1064,1328,94,1853,60,346,41,184,16,0,0,NA,NA,0,0,0,0,2,1,13799,1276,NA,NA,NA,NA,NA,NA
"1983",2014,42,"PA",1,"Pennsylvania",12789101,18616,1757,23782,786,5217,184,39,8,125,11,0,0,NA,NA,0,0,0,0,157,12,47936,2758,NA,NA,NA,NA,NA,NA
"1984",2014,44,"RI",1,"Rhode Island",1056017,1373,110,952,20,744,19,23,2,35,4,0,0,NA,NA,0,0,26,2,2,1,3155,158,NA,NA,NA,NA,NA,NA
"1985",2014,45,"SC",3,"South Carolina",4823793,6436,825,12979,508,422,16,31,7,21,0,0,0,NA,NA,0,0,143,13,0,0,20032,1369,NA,NA,NA,NA,NA,NA
"1986",2014,46,"SD",2,"South Dakota",849088,1949,223,216,8,128,10,897,165,9,3,0,0,NA,NA,0,0,0,0,0,0,3199,409,NA,NA,NA,NA,NA,NA
"1987",2014,47,"TN",3,"Tennessee",6540826,13424,1961,12095,605,546,31,31,7,59,5,0,0,NA,NA,0,0,0,0,5,0,26160,2609,NA,NA,NA,NA,NA,NA
"1988",2014,48,"TX",3,"Texas",26977142,46429,6850,52937,4029,51577,3375,91,26,440,33,0,0,NA,NA,0,0,243,13,0,0,151717,14326,NA,NA,NA,NA,NA,NA
"1989",2014,49,"UT",4,"Utah",2937399,4176,501,424,19,1208,81,303,38,73,7,124,14,NA,NA,0,0,0,0,56,2,6364,662,NA,NA,NA,NA,NA,NA
"1990",2014,50,"VT",1,"Vermont",625218,1546,148,196,3,6,0,12,2,11,0,0,0,NA,NA,0,0,0,0,52,3,1823,156,NA,NA,NA,NA,NA,NA
"1991",2014,51,"VA",3,"Virginia",8312076,12845,1862,20652,1113,805,22,21,2,111,12,0,0,NA,NA,0,0,0,0,95,4,34529,3015,NA,NA,NA,NA,NA,NA
"1992",2014,53,"WA",4,"Washington",7052439,10103,963,3080,155,2093,171,662,98,582,54,0,0,NA,NA,0,0,37,12,109,1,16666,1454,NA,NA,NA,NA,NA,NA
"1993",2014,54,"WV",3,"West Virginia",1849467,5174,799,771,31,43,0,11,1,2,0,3,0,NA,NA,61,0,0,0,0,0,6065,831,NA,NA,NA,NA,NA,NA
"1994",2014,55,"WI",2,"Wisconsin",5751974,9540,917,8817,324,2005,44,625,79,220,14,0,0,NA,NA,0,0,0,0,12,0,21219,1378,NA,NA,NA,NA,NA,NA
"1995",2014,56,"WY",4,"Wyoming",582548,1609,231,115,5,262,17,106,23,7,1,4,0,NA,NA,0,0,3,0,0,0,2106,277,NA,NA,NA,NA,NA,NA
"1996",2014,60,"ST",7,"State prison total",NA,491612,59243,525633,25293,196117,10086,16535,2537,6735,588,2750,318,NA,NA,699,99,9070,509,2217,114,1251368,98787,NA,NA,NA,NA,NA,NA
"1997",2014,70,"US",5,"US prison total (state+federal)",NA,542395,64883,600209,28587,261405,14457,19830,2930,9360,889,2750,318,NA,NA,699,99,9070,509,2217,114,1447936,112786,NA,NA,NA,NA,NA,NA
"1998",2014,99,"FE",6,"Federal BOP",NA,50783,5640,74576,3294,65288,4371,3295,393,2625,301,0,0,NA,NA,0,0,0,0,0,0,196568,13999,NA,NA,NA,NA,NA,NA
"1999",2015,1,"AL",3,"Alabama",4853160,11564,1829,16530,754,0,0,1,0,2,0,0,0,NA,NA,0,0,0,0,123,7,28220,2590,NA,NA,NA,NA,NA,NA
"2000",2015,2,"AK",4,"Alaska",737547,2160,310,502,29,133,16,1716,203,153,12,57,2,NA,NA,0,0,0,0,40,5,4761,577,NA,NA,NA,NA,NA,NA
"2001",2015,4,"AZ",4,"Arizona",6833596,14659,2074,5495,368,15905,1108,1882,341,148,22,0,0,NA,NA,0,0,562,66,13,0,38664,3979,NA,NA,NA,NA,NA,NA
"2002",2015,5,"AR",3,"Arkansas",2978407,8508,1030,7186,330,504,28,39,10,51,4,3,0,NA,NA,0,0,12,0,2,0,16305,1402,NA,NA,NA,NA,NA,NA
"2003",2015,6,"CA",4,"California",38953142,26267,1852,35583,1515,53164,1963,1282,116,1175,80,289,18,NA,NA,0,0,6048,241,0,0,123808,5785,NA,NA,NA,NA,NA,NA
"2004",2015,8,"CO",4,"Colorado",5452107,8265,988,3380,263,5838,510,523,69,193,12,0,0,NA,NA,0,0,0,0,0,0,18199,1842,NA,NA,NA,NA,NA,NA
"2005",2015,9,"CT",1,"Connecticut",3587509,4600,614,6163,299,3822,189,36,7,74,10,0,0,NA,NA,0,0,0,0,0,2,14695,1121,NA,NA,NA,NA,NA,NA
"2006",2015,10,"DE",3,"Delaware",941413,2305,365,3534,160,270,11,0,0,0,0,6,1,NA,NA,0,0,0,0,2,0,6117,537,NA,NA,NA,NA,NA,NA
"2007",2015,11,"DC",3,"District of Columbia",675254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",2015,12,"FL",3,"Florida",20224249,43538,4615,46575,2109,3947,195,83,10,16,2,0,0,NA,NA,0,0,309,11,13,1,94481,6943,NA,NA,NA,NA,NA,NA
